#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
395,pinsa recept,收据密码,se,0,24000,0.10,,pinsa,2025-10-21 15:34:10,"Top stories,Thumbnail,Sitelinks,People also ask",27000,26000,26000,2017-11-02,"Informational,Non-branded,Non-local"
396,skagenröra,斯卡恩炒,se,0,24000,0.10,0.99,skagenröra,2025-10-21 09:54:11,"Top stories,Thumbnail,People also ask",31000,8100,8300,2015-09-01,"Informational,Non-branded,Non-local"
397,pengar,钱,se,4,24000,1.10,0.35,pengar,2025-10-21 18:00:08,"Top stories,Thumbnail,People also ask",26000,2300,2300,2015-09-01,"Informational,Non-branded,Non-local"
398,ränta på ränta,利息上的利息,se,6,24000,0.15,1.14,ränta på ränta,2025-10-20 10:23:57,"Thumbnail,People also ask",25000,43000,44000,2015-09-01,"Informational,Non-branded,Non-local"
399,adventsljusstake,出现烛台,se,0,24000,0.25,0.92,adventsljusstake,2025-10-22 01:13:46,"Sitelinks,People also ask",25000,5200,5300,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
400,potatissallad,土豆沙拉,se,0,24000,0.10,1.11,fransk potatissallad,2025-10-21 15:51:20,"Top stories,Thumbnail,Video preview,People also ask",25000,29000,29000,2015-09-01,"Informational,Non-branded,Non-local"
401,cypern,塞浦路斯,se,4,24000,0.35,0.52,cypern,2025-10-24 08:50:38,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",45000,2400,2400,2015-09-01,"Informational,Non-branded,Non-local"
402,malaga,马拉加,se,1,24000,0.35,0.41,malaga,2025-10-20 17:40:50,"Thumbnail,People also ask,Knowledge panel,Sitelinks",1100000,7500,7500,2015-09-01,"Informational,Non-branded,Local"
403,dollar till sek,美元 换算为 秒,se,5,24000,0.10,0.77,dollar to sek,2025-10-24 01:06:12,"People also ask,Sitelinks",25000,190000,190000,2015-09-01,"Informational,Non-branded,Non-local"
404,klänning,裙子,se,21,24000,0.20,1.07,klänning dam,2025-10-20 21:37:20,"Sitelinks,Thumbnail",25000,23000,24000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
405,umeå,嗯,se,71,24000,0.30,0.37,umeå kommun,2025-10-20 01:04:45,"Sitelinks,Thumbnail,Knowledge panel,Top stories,People also ask",34000,4300,4300,2015-09-01,"Informational,Non-branded,Local"
406,pannacotta,奶冻,se,0,24000,0.10,0.96,pannacotta,2025-10-20 21:29:30,"Thumbnail,Top stories,Sitelinks,People also ask,Video preview",64000,13000,13000,2015-09-01,"Informational,Non-branded,Non-local"
407,kanelbullar recept,肉桂面包的食谱,se,3,24000,0.10,1.25,kanelbullar,2025-10-20 23:36:02,"Top stories,Thumbnail,Video preview",27000,22000,23000,2015-09-01,"Informational,Non-branded,Non-local"
408,häst,马,se,8,23000,0.20,0.32,häst,2025-10-21 21:26:23,"Top stories,Thumbnail,Knowledge panel,Sitelinks,People also ask",25000,3800,3900,2015-09-01,"Informational,Non-branded,Non-local"
409,negroni,内格罗尼,se,0,23000,0.10,0.82,negroni,2025-10-24 21:59:18,"Thumbnail,People also ask,Top stories,Video preview",857000,12000,12000,2015-09-07,"Informational,Non-branded,Non-local"
410,muffins,松饼,se,1,23000,0.15,0.95,muffins,2025-10-19 01:13:07,"Top stories,Thumbnail,Sitelinks",218000,8700,8900,2015-09-01,"Informational,Non-branded,Non-local"
411,opus,作品,se,65,23000,0.40,0.93,opus,2025-10-19 20:17:09,"Sitelinks,Local pack",377000,55000,55000,2015-09-01,"Informational,Non-branded,Non-local"
412,hälsporre,足跟骨刺,se,1,23000,0.25,1.14,hälsporre,2025-10-20 22:03:12,"AI Overview,Thumbnail",24000,14000,15000,2015-09-01,"Informational,Non-branded,Non-local"
413,bananpannkaka,香蕉潘卡卡,se,0,23000,0.15,1.32,bananpannkaka,2025-10-21 11:31:22,"Top stories,Thumbnail",24000,9200,9500,2015-09-01,"Informational,Non-branded,Non-local"
414,svensk golf,瑞典高尔夫,se,19,23000,0.15,1.06,svensk golf,2025-10-24 12:23:18,"Sitelinks,People also ask,Video preview",25000,25000,26000,2015-09-01,"Informational,Non-branded,Non-local"
415,scarlett johansson,斯嘉丽·约翰逊,se,51,23000,0.15,0.35,scarlett johansson,2025-10-21 10:07:50,"Thumbnail,Knowledge panel,People also ask,Sitelinks",2800000,1300,1300,2015-09-01,"Informational,Non-branded,Non-local"
416,meme,模因,se,9,23000,0.15,0.37,meme generator,2025-10-20 01:23:37,"Thumbnail,Sitelinks,People also ask,Knowledge panel",2480000,22000,1250000,2015-09-01,"Informational,Non-branded,Non-local"
417,golvlampa,落地灯,se,0,23000,0.15,1.43,golvlampa,2025-10-21 01:34:21,"Shopping,Thumbnail",24000,20000,20000,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
418,köttbullar recept,肉丸食谱,se,2,23000,0.10,1.38,köttbullar,2025-10-21 17:49:05,"Top stories,Thumbnail",26000,33000,34000,2015-09-01,"Informational,Non-branded,Non-local"
419,cowboysoppa,牛仔索帕,se,0,23000,0.15,1.05,cowboysoppa,2025-10-21 16:42:00,"Top stories,Thumbnail,Video preview,People also ask",24000,6100,6100,2015-09-03,"Informational,Non-branded,Non-local"
420,espresso martini,浓缩马提尼,se,0,23000,0.40,1.06,espresso martini,2025-10-21 16:07:27,"Thumbnail,Top stories,People also ask",748000,8100,8100,2015-09-02,"Informational,Non-branded,Non-local"
421,wallpaper,墙纸,se,81,23000,0.30,0.51,wallpaper,2025-10-21 02:22:54,"Thumbnail,Sitelinks",5520000,3100,248000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
422,säng,床,se,17,23000,0.50,1.09,ikea säng,2025-10-24 09:51:27,"Sitelinks,Shopping,Thumbnail,People also ask,Video preview",24000,41000,42000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
423,psoriasis,银屑病,se,0,23000,0.15,0.71,psoriasis hårbotten,2025-10-21 17:50:17,"AI Overview,Thumbnail,People also ask",2120000,8700,8700,2015-09-01,"Informational,Non-branded,Non-local"
424,xxnx,xxnx,se,0,23000,0.15,1.04,xxx,2025-10-22 00:01:18,Sitelinks,10550000,1120000,203100000,2015-09-01,"Navigational,Non-branded,Non-local"
425,bredband,宽带,se,37,23000,1.10,1.08,bredband,2025-10-25 00:35:59,"Sitelinks,People also ask,Bottom ads,Paid sitelinks,Knowledge panel",25000,11000,11000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
426,pasta alfredo,阿尔弗雷多意大利面,se,1,23000,0.20,1.04,pasta alfredo,2025-10-21 01:44:42,"Thumbnail,Top stories,People also ask",155000,7500,7500,2015-09-01,"Informational,Non-branded,Non-local"
427,veronica maggio,维罗妮卡·梅,se,26,23000,1.00,0.54,veronica maggio barn,2025-10-21 15:15:19,"Top stories,Thumbnail,Knowledge panel,People also ask",27000,1100,1100,2015-09-01,"Informational,Non-branded,Non-local"
428,besiktning,检查,se,43,23000,0.30,0.87,besikta bilen,2025-10-24 10:09:55,"Top stories,Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",24000,41000,41000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
429,mallorca,马洛卡,se,11,23000,0.30,0.48,mallorca,2025-10-22 02:00:40,"Knowledge panel,Thumbnail,Sitelinks,People also ask",996000,1000,1000,2015-09-01,"Informational,Non-branded,Non-local"
430,london,伦敦,se,95,23000,0.25,0.46,london,2025-10-20 23:50:50,"Knowledge panel,People also ask,Thumbnail,Sitelinks",1740000,2700,54000,2015-09-01,"Informational,Non-branded,Local"
431,hockey vm,曲棍球虚拟机,se,3,23000,0.15,1,hockey vm spelschema,2025-10-24 12:09:59,"Sitelinks,Knowledge card,People also ask,Top stories,Thumbnail,Video preview,Knowledge panel",27000,26000,26000,2015-09-02,"Informational,Non-branded,Non-local"
432,per gessle,佩尔杰斯勒,se,17,23000,0.10,0.48,per gessle,2025-10-22 23:30:59,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",36000,10000,10000,2015-09-01,"Informational,Non-branded,Non-local"
433,grekland,希腊,se,9,23000,0.25,0.48,grekland,2025-10-24 23:20:16,"Thumbnail,Sitelinks,People also ask,Video preview,Knowledge panel",26000,2200,2300,2015-09-01,"Informational,Non-branded,Non-local"
434,cristiano ronaldo,克里斯蒂亚诺·罗纳尔多,se,80,23000,0.15,0.54,ronaldo,2025-10-21 10:43:08,"Thumbnail,Knowledge panel,People also ask,Top stories",5690000,37000,37000,2015-09-01,"Informational,Non-branded,Non-local"
435,keps,帽,se,0,23000,0.40,0.98,hatstore,2025-10-24 18:37:50,"Thumbnail,Sitelinks,Shopping,People also ask,Video preview",28000,44000,44000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
436,senaste nyheterna,最新消息,se,89,23000,0.70,0.82,expressen,2025-10-21 19:12:07,"Top stories,Thumbnail,Sitelinks,Knowledge panel",25000,3350000,3640000,2015-09-03,"Informational,Non-branded,Non-local"
437,zlatan,兹拉坦,se,48,22000,0.25,0.8,zlatan ibrahimovic,2025-10-24 15:34:17,"Thumbnail,People also ask,Knowledge panel,Top stories,Video preview",235000,27000,27000,2015-09-01,"Informational,Non-branded,Non-local"
438,flyg,航班,se,74,22000,0.25,0.93,flyg,2025-10-24 19:19:18,"Sitelinks,Thumbnail",25000,5600,5800,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
439,justin bieber,贾斯汀比伯,se,79,22000,0.25,0.45,justin bieber ung,2025-10-21 12:40:44,"Knowledge panel,People also ask,Thumbnail,Video preview",2730000,150,150,2015-09-01,"Informational,Non-branded,Non-local"
440,hamburgare,汉堡包,se,0,22000,0.25,0.83,hamburgare,2025-10-21 18:57:26,"Top stories,Thumbnail,Video preview,People also ask",24000,9800,10000,2015-09-01,"Informational,Non-branded,Non-local"
441,skövde,推,se,48,22000,0.15,0.34,skövde,2025-10-21 13:06:53,"Sitelinks,People also ask,Knowledge panel,Thumbnail,Top stories",26000,9500,9500,2015-09-01,"Informational,Non-branded,Local"
442,vitrinskåp,展示柜,se,0,22000,0.20,1.32,vitrinskåp ikea,2025-10-21 02:08:56,"Thumbnail,Sitelinks,Shopping",23000,27000,27000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
443,madeira,马德拉,se,22,22000,0.25,0.58,madeira,2025-10-24 21:50:41,"People also ask,Thumbnail,Sitelinks,Video preview,Knowledge panel",1120000,2100,2100,2015-09-01,"Informational,Commercial,Non-branded,Local"
444,griljera julskinka,烤圣诞火腿,se,0,22000,0.15,1.43,griljera julskinka,2025-10-22 03:19:50,"Top stories,Thumbnail,Video preview,People also ask",23000,48000,49000,2015-10-23,"Informational,Non-branded,Non-local"
445,vägglampa,壁灯,se,0,22000,0.15,1.25,vägglampa,2025-10-24 04:27:53,"Thumbnail,Sitelinks,Shopping,People also ask",23000,9700,10000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
446,yrkeshögskola,应用科学大学,se,43,22000,0.10,1.1,yrkeshögskola,2025-10-24 14:34:34,"Sitelinks,People also ask,Thumbnail,Video preview",23000,49000,50000,2015-09-01,"Informational,Non-branded,Non-local"
447,kladdkakemuffins,粘蛋糕松饼,se,0,22000,0.15,1.18,kladdkakemuffins,2025-10-21 07:05:55,"Top stories,Thumbnail",23000,6400,6800,2015-09-01,"Informational,Non-branded,Non-local"
448,max verstappen,马克斯·维斯塔潘,se,60,22000,0.20,0.51,verstappen,2025-10-20 16:34:08,"Top stories,Thumbnail,People also ask,Sitelinks",2980000,500,500,2015-09-05,"Informational,Non-branded,Non-local"
449,polen,波兰,se,4,22000,0.10,0.56,polen,2025-10-21 01:28:29,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks",285000,1700,1700,2015-09-01,"Informational,Non-branded,Non-local"
450,huggorm,毒蛇,se,2,22000,0.15,0.53,huggorm,2025-10-20 18:16:36,"Thumbnail,People also ask,Knowledge panel",25000,11000,11000,2015-09-01,"Informational,Non-branded,Non-local"
451,ragdoll,布娃娃,se,0,22000,0.30,0.41,ragdoll,2025-10-20 15:23:29,"Thumbnail,People also ask,Knowledge panel",875000,3000,3000,2015-09-02,"Informational,Non-branded,Non-local"
452,fläskfilegryta,炖猪里脊肉,se,0,22000,0.10,1.47,fläskfilegryta,2025-10-24 08:21:49,"Top stories,Thumbnail,People also ask,Video preview",23000,17000,17000,2015-09-01,"Informational,Non-branded,Non-local"
453,1 euro to sek,1 欧元每秒,se,5,22000,0.20,0.19,euro till sek,2025-10-24 23:12:47,"People also ask,Sitelinks,Video preview",24000,163000,170000,2015-09-01,"Informational,Non-branded,Non-local"
454,ramen,拉面,se,2,22000,0.20,0.49,ramen recept,2025-10-21 19:49:14,"Thumbnail,Video preview,People also ask",1730000,3700,3700,2015-09-02,"Informational,Non-branded,Non-local"
455,bensinpris,汽油价格,se,7,22000,0.60,1.04,bensinpris varberg,2025-10-21 02:17:26,"People also ask,Sitelinks",24000,20,20,2015-09-01,"Informational,Non-branded,Non-local"
456,budapest,布达佩斯,se,15,22000,0.30,0.42,budapest,2025-10-21 12:31:27,"Knowledge panel,People also ask,Top stories,Thumbnail",1350000,3500,3500,2015-09-01,"Informational,Non-branded,Local"
457,guldpris,黄金价格,se,9,22000,0.25,1.37,guldpris,2025-10-24 15:34:31,"Top ads,People also ask,Bottom ads,Paid sitelinks",25000,20000,21000,2015-09-01,"Informational,Non-branded,Non-local"
458,feber,发烧,se,1,22000,0.10,0.99,feber,2025-10-21 10:34:50,"Sitelinks,People also ask,Thumbnail",49000,32000,32000,2015-09-01,"Informational,Non-branded,Non-local"
459,bananbröd,香蕉面包,se,0,22000,0.40,1.47,bananbröd,2025-10-21 19:08:17,"Thumbnail,Top stories,Video preview",24000,9300,10000,2015-09-02,"Informational,Non-branded,Non-local"
460,haaland,哈兰德,se,49,22000,0.20,0.67,erling haaland,2025-10-24 01:34:32,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks,Video preview",1210000,7300,7300,2015-12-02,"Informational,Non-branded,Non-local"
461,focaccia,佛卡夏面包,se,0,22000,0.15,0.88,focaccia,2025-10-24 18:19:56,"Thumbnail,Top stories,People also ask,Video preview",870000,13000,13000,2015-09-01,"Informational,Non-branded,Non-local"
462,smulpaj,皮匠,se,0,22000,0.10,1.15,smulpaj,2025-10-24 03:56:35,"Thumbnail,Sitelinks,Top stories,Video preview",24000,18000,18000,2015-09-01,"Informational,Non-branded,Non-local"
463,omega 3,欧米伽3,se,0,22000,0.30,0.83,omega 3,2025-10-24 20:40:38,"Shopping Ads,Thumbnail,AI Overview,Sitelinks,People also ask,Bottom ads",1440000,3400,3400,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
464,sri lanka,斯里兰卡,se,3,22000,0.30,0.55,sei lanka,2025-10-21 05:45:37,"Thumbnail,Sitelinks,People also ask,Knowledge panel",1790000,450,450,2015-09-01,"Informational,Non-branded,Non-local"
465,smink,化妆品,se,7,22000,0.35,0.97,smink,2025-10-24 22:05:01,"People also ask,Sitelinks,Video preview",28000,7500,7500,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
466,tyskland,德国,se,0,22000,0.10,0.41,tyskland,2025-10-20 20:41:29,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks",54000,3100,3200,2015-09-01,"Informational,Non-branded,Non-local"
467,havregrynsgröt,麦片,se,0,22000,0.20,0.76,havregrynsgröt,2025-10-21 14:08:03,"Top stories,Thumbnail,People also ask",23000,14000,14000,2015-09-01,"Informational,Non-branded,Non-local"
468,stellan skarsgård,斯特兰·斯卡斯加德,se,9,22000,0.20,0.4,stellan skarsgård,2025-10-21 17:30:54,"Thumbnail,Sitelinks,Knowledge panel,People also ask",287000,4600,4700,2015-09-01,"Informational,Non-branded,Non-local"
469,kroatien,克罗地亚,se,4,22000,0.30,0.55,croatia,2025-10-21 14:57:40,"Knowledge panel,Thumbnail,Sitelinks",258000,800,800,2015-09-01,"Informational,Non-branded,Non-local"
470,als,作为,se,8,22000,0.30,0.92,als,2025-10-20 12:57:37,"AI Overview,Thumbnail,People also ask",720000,13000,13000,2015-09-01,"Informational,Non-branded,Non-local"
471,paris,巴黎,se,28,22000,0.30,0.53,paris,2025-10-21 00:46:28,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks",3040000,1300,1300,2015-09-01,"Informational,Non-branded,Local"
472,tvättkorg,洗衣篮,se,0,22000,0.30,1.82,tvättkorg,2025-10-21 07:00:42,"Thumbnail,Sitelinks,Shopping,People also ask",23000,17000,17000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
473,golf,高尔夫球,se,53,22000,0.25,0.59,golf,2025-10-21 10:07:41,"Thumbnail,People also ask,Sitelinks",1150000,28000,29000,2015-09-01,"Informational,Non-branded,Non-local"
474,charlotte tilbury,夏洛特蒂尔伯里,se,19,22000,0.30,0.81,charlotte tilbury,2025-10-21 13:09:35,"Sitelinks,People also ask,Shopping,Thumbnail",1490000,16000,557000,2015-09-09,"Informational,Commercial,Non-branded,Non-local"
475,gräsklippare,割草机,se,1,21000,0.15,1.08,gräsklippare,2025-10-21 01:44:42,"Shopping,Thumbnail",22000,7500,7700,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
476,öland,岛国,se,21,21000,0.25,0.54,öland,2025-10-22 00:40:11,"Knowledge panel,Thumbnail,Sitelinks,People also ask",34000,2800,2800,2015-09-01,"Informational,Non-branded,Local"
477,sigma,西格玛,se,82,21000,0.25,0.61,sigma,2025-10-22 01:18:23,Sitelinks,1440000,5300,5300,2015-09-01,"Informational,Non-branded,Non-local"
478,bilbesiktning,机动车检验,se,54,21000,0.25,0.92,bilprovningen,2025-10-21 23:59:56,"Sitelinks,Local pack,People also ask,Thumbnail",22000,93000,94000,2015-09-01,"Informational,Non-branded,Non-local"
479,mörkläggningsgardiner,遮光窗帘,se,0,21000,0.25,1.61,mörkläggningsgardiner,2025-10-20 17:36:26,"Shopping,Thumbnail,Sitelinks",22000,13000,14000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
480,stockholm bostad,斯德哥尔摩住宅,se,31,21000,0.60,1.04,bostadsförmedlingen,2025-10-21 12:04:08,"Sitelinks,People also ask",22000,160000,163000,2015-09-01,"Informational,Non-branded,Local"
481,inch to cm,英寸 到 厘米,se,65,21000,0.50,0.69,inch to cm,2025-10-20 16:26:03,"Knowledge card,Sitelinks,Video preview",1690000,1800,270000,2015-09-01,"Informational,Non-branded,Non-local"
482,ur,你的,se,6,21000,0.20,0.88,ur play,2025-10-24 08:20:12,"Sitelinks,People also ask,Video preview",297000,98000,99000,2015-09-01,"Informational,Non-branded,Non-local"
483,paracetamol,扑热息痛,se,1,21000,0.20,0.63,paracetamol,2025-10-21 11:18:02,"AI Overview,Thumbnail,People also ask",1950000,7900,7900,2015-09-01,"Informational,Non-branded,Non-local"
484,pajdeg,馅饼面团,se,0,21000,0.10,1.01,pajdeg,2025-10-24 17:48:15,"Top stories,Thumbnail,People also ask,Video preview",22000,35000,36000,2015-09-01,"Informational,Non-branded,Non-local"
485,längdskidor,越野滑雪,se,0,21000,0.15,0.71,längdskidor,2025-10-21 07:54:05,"Thumbnail,Top stories,Knowledge panel",25000,3100,3700,2015-09-03,"Informational,Commercial,Non-branded,Non-local"
486,gustav vasa,古斯塔夫·瓦萨,se,17,21000,0.15,0.56,gustav vasa,2025-10-21 20:35:02,"Thumbnail,Sitelinks,People also ask,Knowledge panel",25000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
487,lofoten,罗弗敦群岛,se,6,21000,0.30,0.44,lofoten,2025-10-21 21:33:51,"Thumbnail,Sitelinks,People also ask,Knowledge panel",210000,5400,5400,2015-09-01,"Informational,Non-branded,Non-local"
488,creme brulee,焦糖布丁,se,0,21000,0.10,1.01,creme brulee,2025-10-21 01:06:46,"Thumbnail,Top stories,Video preview,People also ask",638000,6900,6900,2015-09-01,"Informational,Non-branded,Non-local"
489,kina,深的,se,10,21000,0.25,0.48,kina,2025-10-21 00:51:29,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks",102000,600,700,2015-09-01,"Informational,Non-branded,Non-local"
490,julgran,圣诞树,se,0,21000,0.25,0.66,julgran,2025-10-21 21:58:38,"Thumbnail,Sitelinks",22000,5700,5700,2015-09-03,"Informational,Commercial,Transactional,Non-branded,Non-local"
491,bolåneränta,抵押贷款利息,se,24,21000,0.50,1.18,bolåneräntor,2025-10-21 02:38:54,"Thumbnail,People also ask,Sitelinks",22000,74000,77000,2015-09-01,"Informational,Non-branded,Non-local"
492,zanzibar,桑给巴尔,se,3,21000,0.25,0.54,zanzibar,2025-10-21 20:46:16,"Thumbnail,Sitelinks,People also ask,Knowledge panel",1220000,4400,4400,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
493,bildsök,图片搜索,se,6,21000,0.10,0.12,bildsök,2025-10-21 16:42:29,People also ask,21000,5500,5600,2015-09-01,"Informational,Non-branded,Non-local"
