#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
578,picos de europa,欧洲的山峰,es,5,36000,0.25,0.52,picos de europa,2025-10-22 01:32:43,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Video preview",64000,5200,5400,2015-09-01,"Informational,Non-branded,Non-local"
579,cookies,曲奇饼,es,1,36000,0.25,0.45,cookies,2025-10-20 22:47:53,"Featured snippet,People also ask,Thumbnail",1250000,12000,17000,2015-09-01,"Informational,Non-branded,Non-local"
580,alquiler coche,汽车租赁,es,1,36000,0.60,1.03,alquiler coche cuenca,2025-10-21 07:32:14,People also ask,41000,500,500,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
581,botes loterias,彩票船,es,60,36000,0.15,1.11,botes loterias,2025-10-24 04:03:25,"People also ask,Video preview",37000,150000,151000,2015-09-01,"Informational,Non-branded,Non-local"
582,biarritz,比亚里茨,es,1,36000,0.25,0.36,biarritz,2025-10-21 07:06:54,"Thumbnail,People also ask,Knowledge panel,Sitelinks",269000,7400,8100,2015-09-01,"Informational,Non-branded,Local"
583,alcaraz hoy en directo,阿尔卡拉斯今日直播,es,1,36000,0.15,,proximo partido de alcaraz,2025-10-20 19:43:28,"Top stories,Thumbnail,People also ask,Video preview,Sitelinks",39000,39000,41000,2021-09-01,"Informational,Non-branded,Non-local"
584,campus virtual,校园虚拟,es,31,36000,0.15,0.93,campus virtual ucm,2025-10-25 00:11:08,"Sitelinks,Knowledge panel,Video preview",241000,23000,23000,2015-09-01,"Informational,Non-branded,Non-local"
585,www.google.es,www.google.es,es,72,36000,0.10,0.1,www.google.es,2025-10-21 11:52:30,Sitelinks,37000,8800,9400,2015-09-01,"Navigational,Non-branded,Non-local"
586,plural,复数,es,12,36000,0.50,0.97,el plural,2025-10-22 03:19:02,Sitelinks,228000,431000,432000,2015-09-01,"Informational,Non-branded,Non-local"
587,orihuela,奥里韦拉,es,26,35000,0.15,0.36,orihuela,2025-10-22 01:22:41,"Thumbnail,Sitelinks,People also ask,Top stories",43000,7300,7400,2015-09-01,"Informational,Non-branded,Local"
588,lugo,卢戈,es,33,35000,0.10,0.36,lugo,2025-10-21 13:47:47,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Top stories,Video preview",55000,2200,2600,2015-09-01,"Informational,Non-branded,Local"
589,matcha,抹茶,es,26,35000,0.50,0.59,matcha,2025-10-21 05:25:08,"Shopping,Thumbnail,People also ask,Sitelinks",1950000,10000,51000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
590,joan garcia,去加西亚,es,3,35000,0.15,0.15,joan garcía pons,2025-10-21 21:25:17,"Top stories,Thumbnail,Knowledge panel,Sitelinks,Video preview",165000,6200,7000,2015-09-22,"Informational,Non-branded,Non-local"
591,sofa cama,沙发床,es,15,35000,0.20,1.5,sofa cama,2025-10-21 11:40:17,,300000,29000,30000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
592,hello,你好,es,43,35000,0.25,0.59,hello,2025-10-21 11:55:55,"Knowledge card,Video preview,Thumbnail,Sitelinks",2880000,4800,416000,2015-09-01,"Informational,Non-branded,Non-local"
593,lavadora,洗衣机,es,5,35000,0.15,0.61,lavadoras baratas,2025-10-22 22:17:10,"Shopping,Thumbnail,People also ask,Sitelinks,Video preview",290000,38000,38000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
594,jake paul,杰克·保罗,es,50,35000,0.40,0.49,jake paul,2025-10-21 18:40:36,"Top stories,Thumbnail,People also ask",1650000,4300,4300,2015-09-01,"Informational,Non-branded,Non-local"
595,cita extranjeria,国外报价,es,35,35000,0.10,1.17,cita previa extranjeria,2025-10-24 01:40:27,"Sitelinks,Video preview",36000,390000,394000,2015-09-01,"Informational,Navigational,Transactional,Non-branded,Non-local"
596,ruleta online,在线轮盘赌,es,78,35000,2.50,0.9,ruleta aleatoria,2025-10-21 15:29:16,,471000,150000,424000,2015-09-01,"Commercial,Transactional,Non-branded,Non-local"
597,açai,阿萨伊,es,1,35000,0.10,0.47,açai,2025-10-25 00:41:53,"Thumbnail,People also ask,Video preview,Knowledge panel",156000,4700,4700,2015-09-01,"Informational,Non-branded,Non-local"
598,acido folico,叶酸,es,38,35000,0.10,0.63,acido folico,2025-10-21 21:51:33,"AI Overview,People also ask,Thumbnail",379000,12000,78000,2015-09-01,"Informational,Non-branded,Non-local"
599,lorem ipsum,互联网本身,es,38,35000,2.50,1.05,lorem ipsum,2025-10-21 10:45:12,"Sitelinks,People also ask,Knowledge panel",1170000,43000,1370000,2015-09-01,"Informational,Non-branded,Non-local"
600,ansiedad,焦虑,es,63,35000,0.20,0.76,ansiedad,2025-10-21 03:56:30,"Featured snippet,Thumbnail,People also ask,Knowledge panel,Sitelinks",336000,8200,21000,2015-09-01,"Informational,Non-branded,Non-local"
601,precio del euro en colombia,哥伦比亚 欧元 价格,es,2,35000,0.90,0.74,cambio de euro a peso colombiano,2025-10-21 06:28:42,"People also ask,Sitelinks",45000,173000,257000,2015-09-01,"Informational,Non-branded,Local"
602,zamora,萨莫拉,es,52,35000,0.10,0.4,zamora,2025-10-24 10:07:32,"Thumbnail,Sitelinks,People also ask,Top stories,Knowledge panel",63000,6200,6800,2015-09-01,"Informational,Non-branded,Local"
603,papa noel,圣诞老人,es,12,35000,0.15,0.28,navidad,2025-10-21 13:40:43,"Sitelinks,Video preview,Knowledge panel,People also ask",99000,15000,66000,2015-09-01,"Informational,Non-branded,Non-local"
604,futbol en la tele,电视上的足球,es,55,35000,0.15,1.05,futbol en la tele,2025-10-24 09:41:00,"Sitelinks,Thumbnail,Video preview",36000,77000,77000,2015-09-01,"Informational,Non-branded,Non-local"
605,acido hialuronico,透明质酸,es,10,35000,0.20,0.63,acido hialuronico,2025-10-21 01:02:54,"Shopping,Thumbnail,People also ask",295000,4300,27000,2015-09-01,"Informational,Non-branded,Non-local"
606,chernobyl,切尔诺贝利,es,12,35000,0.40,0.61,chernobyl,2025-10-21 06:03:32,"People also ask,Sitelinks,Knowledge panel,Video preview",1520000,18000,18000,2015-09-01,"Informational,Non-branded,Non-local"
607,blanes,布拉内斯,es,4,35000,0.15,0.47,blanes,2025-10-23 00:22:42,"Knowledge panel,Thumbnail,Sitelinks,People also ask,Video preview",62000,3400,3600,2015-09-01,"Informational,Non-branded,Local"
608,registro de la propiedad,财产登记,es,30,35000,0.50,0.84,registro de la propiedad,2025-10-21 00:37:32,"Local pack,People also ask",67000,29000,29000,2015-09-01,"Informational,Non-branded,Non-local"
609,tier list,等级列表,es,5,35000,0.10,1.03,tier list,2025-10-24 21:49:55,"Sitelinks,People also ask,Knowledge panel,Video preview",613000,16000,629000,2015-09-01,"Informational,Non-branded,Non-local"
610,lloret de mar,鲈鱼,es,17,35000,0.25,0.37,lloret de mar,2025-10-22 19:01:03,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",195000,1300,1700,2015-09-01,"Informational,Non-branded,Local"
611,bolonia,博洛尼亚,es,5,35000,0.15,0.3,bolonia,2025-10-22 20:21:56,"Thumbnail,Sitelinks,People also ask,Video preview,Knowledge panel",105000,8900,11000,2015-09-01,"Informational,Non-branded,Local"
612,chipre,塞浦路斯,es,1,35000,0.10,0.47,chipre,2025-10-21 16:42:22,"Knowledge panel,People also ask,Thumbnail,Sitelinks",131000,3300,8400,2015-09-01,"Informational,Non-branded,Non-local"
613,ayuno intermitente,间歇性禁食,es,3,35000,0.15,1.11,ayuno intermitente,2025-10-22 00:28:48,"AI Overview,Thumbnail,People also ask,Knowledge panel,Sitelinks",210000,17000,82000,2015-09-01,"Informational,Non-branded,Non-local"
614,pc,个人电脑,es,12,35000,0.35,0.7,pccomponentes,2025-10-24 06:36:32,"Sitelinks,People also ask,Shopping,Thumbnail,Video preview",1170000,593000,611000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
615,hoteles,酒店,es,19,35000,0.35,0.77,hotels,2025-10-21 03:22:03,"Thumbnail,Sitelinks",118000,10000,11000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
616,eol,停产,es,1,35000,2.00,1.03,eol,2025-10-23 17:35:06,"Sitelinks,People also ask,Video preview",126000,40000,42000,2015-09-01,"Informational,Non-branded,Non-local"
617,pompeya,庞贝古城,es,6,34000,0.25,0.54,pompeya,2025-10-21 12:50:45,"Thumbnail,Knowledge panel,People also ask,Sitelinks,Video preview,Top stories",80000,11000,25000,2015-09-01,"Informational,Non-branded,Non-local"
618,alcala de henares,埃纳雷斯堡,es,50,34000,0.10,0.41,alcala de henares,2025-10-20 23:00:41,"Knowledge panel,Thumbnail,Sitelinks,People also ask,Top stories",42000,4400,4700,2015-09-01,"Informational,Non-branded,Local"
619,from,从,es,18,34000,0.15,0.44,serie from,2025-10-21 21:20:13,"Sitelinks,People also ask,Thumbnail,Knowledge panel",1140000,13000,42000,2015-09-01,"Informational,Non-branded,Non-local"
620,trueno,雷,es,18,34000,0.15,0.32,trueno,2025-10-22 01:31:34,"Knowledge panel,Thumbnail,People also ask,Video preview",168000,1200,6000,2015-09-01,"Informational,Non-branded,Non-local"
621,peso muerto rumano,罗马尼亚硬拉,es,0,34000,0.15,0.48,peso muerto rumano,2025-10-21 01:54:03,"People also ask,Video preview,Knowledge card",125000,3700,7500,2015-09-01,"Informational,Non-branded,Non-local"
622,wallpaper,墙纸,es,57,34000,0.20,0.43,wallpaper,2025-10-24 03:07:46,"Thumbnail,Sitelinks,Video preview",5520000,6700,44000,2015-09-01,"Informational,Non-branded,Non-local"
623,guadalest,瓜达莱斯特,es,1,34000,0.20,0.48,guadalest,2025-10-21 13:08:32,"Thumbnail,Sitelinks,Knowledge panel,People also ask,Video preview",46000,8800,8900,2015-09-01,"Informational,Non-branded,Local"
624,sant jordi,圣乔治,es,28,34000,0.25,0.37,sant jordi,2025-10-21 00:12:05,"Knowledge card,People also ask,Thumbnail,Knowledge panel",46000,4400,4900,2015-09-01,"Informational,Non-branded,Non-local"
625,costa brava,很贵,es,16,34000,0.30,0.43,costa brava,2025-10-24 02:01:01,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",215000,2500,3200,2015-09-01,"Informational,Non-branded,Non-local"
626,mi empresa,我的公司,es,12,34000,1.10,0.24,mi empresa,2025-10-20 16:43:40,"Sitelinks,People also ask,Video preview",71000,7200,21000,2015-10-15,"Informational,Non-branded,Non-local"
627,cruceros,游轮,es,66,34000,0.40,1.09,msc cruceros,2025-10-24 23:24:53,"Sitelinks,Thumbnail,People also ask,Video preview",80000,98000,99000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
628,auschwitz,奥斯维辛,es,24,34000,0.30,0.49,auschwitz,2025-10-23 00:02:34,"Sitelinks,Knowledge panel",603000,6000,6000,2015-09-01,"Informational,Non-branded,Non-local"
629,pixel art,像素艺术,es,3,34000,0.15,0.4,pixel art,2025-10-21 21:34:18,"Sitelinks,Video preview,Knowledge panel",1090000,7200,215000,2015-09-01,"Informational,Non-branded,Non-local"
630,alquiler de coches,汽车租赁,es,75,34000,0.60,0.99,alquiler coche aguilas,2025-10-22 01:31:47,"Sitelinks,Local pack",40000,10,10,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
631,punto nemo,尼莫角,es,1,34000,0.40,0.78,punto nemo,2025-10-23 17:59:01,"Thumbnail,Sitelinks,People also ask,Video preview",56000,18000,25000,2015-09-12,"Informational,Non-branded,Non-local"
632,hipotiroidismo,甲状腺功能减退症,es,50,34000,0.10,0.85,hipotiroidismo,2025-10-21 13:05:58,"People also ask,Thumbnail,Sitelinks,Knowledge panel",292000,11000,30000,2015-09-01,"Informational,Non-branded,Non-local"
633,estrategias de inversion,投资策略,es,5,34000,0.40,0.98,estrategias de inversion,2025-10-21 17:46:33,Sitelinks,36000,36000,37000,2015-09-01,"Informational,Non-branded,Non-local"
634,mercado fantasy,幻想市场,es,0,34000,0.70,,subidas fantasy,2025-10-20 21:37:54,,38000,36000,36000,2017-10-27,"Informational,Non-branded,Non-local"
635,bari,巴里,es,0,34000,0.20,0.31,bari,2025-10-21 15:42:49,"Thumbnail,People also ask,Knowledge panel,Video preview",528000,5000,5000,2015-09-01,"Informational,Non-branded,Local"
636,uzbekistan,乌兹别克斯坦,es,0,34000,0.10,0.47,uzbekistan,2025-10-21 22:51:37,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",724000,4100,7200,2015-09-01,"Informational,Non-branded,Non-local"
637,clorhexidina,氯己定,es,0,34000,0.10,0.46,clorhexidina,2025-10-23 22:14:38,"Featured snippet,People also ask,Thumbnail,Video preview",159000,13000,30000,2015-09-01,"Informational,Non-branded,Non-local"
638,oferta pública de adquisición,收购要约,es,2,34000,0.40,1.14,oferta pública de adquisición,2025-10-21 05:55:06,"Featured snippet,Knowledge panel,People also ask",35000,16000,16000,2015-09-26,"Informational,Non-branded,Non-local"
639,badajoz,巴达霍斯,es,48,34000,0.30,0.38,badajoz,2025-10-22 13:43:47,"Top stories,Thumbnail,People also ask,Sitelinks,Video preview,Knowledge panel",54000,8000,8200,2015-09-01,"Informational,Non-branded,Local"
640,camping,野营,es,50,34000,0.10,0.55,camping,2025-10-21 19:34:38,"Sitelinks,Thumbnail",709000,10000,10000,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
641,pomodoro,番茄钟,es,43,34000,0.15,0.58,pomodoro timer,2025-10-24 13:37:46,"Sitelinks,Knowledge panel,People also ask,Video preview,Thumbnail",716000,39000,663000,2015-09-01,"Informational,Non-branded,Non-local"
642,balde,桶,es,7,34000,0.10,0.2,alejandro balde,2025-10-21 09:06:33,"Top stories,Thumbnail,Knowledge panel,People also ask,Sitelinks",163000,13000,24000,2015-09-03,"Informational,Non-branded,Non-local"
643,programación tv hoy películas,今日电视节目 电影,es,52,34000,0.10,,programacion tv,2025-10-21 23:58:03,"Sitelinks,People also ask",35000,2400000,2400000,2017-01-11,"Informational,Non-branded,Non-local"
644,peluqueria,美发沙龙,es,33,34000,0.15,0.2,tu peluqueria online,2025-10-21 05:40:30,"Local pack,Knowledge panel,Thumbnail,People also ask",69000,13000,14000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
645,filipinas,菲律宾人,es,4,33000,0.10,0.48,filipinas,2025-10-21 17:35:02,"Thumbnail,Sitelinks,Knowledge panel,People also ask,Video preview",175000,5900,12000,2015-09-01,"Informational,Non-branded,Non-local"
646,yola berrocal,约拉·贝罗卡尔,es,0,33000,1.90,0.51,yola berrocal,2025-10-21 01:00:41,"Thumbnail,Top stories,Knowledge panel,People also ask,Video preview",35000,3100,3100,2015-09-01,"Informational,Non-branded,Non-local"
647,joaquin sabina,华金·萨宾娜,es,38,33000,0.35,0.65,joaquin sabina,2025-10-21 07:55:43,"Knowledge panel,Thumbnail,Sitelinks,People also ask",57000,7300,8000,2015-09-01,"Informational,Non-branded,Non-local"
648,vacaciones,假期,es,61,33000,0.20,0.5,viajes el corte ingles,2025-10-21 18:19:31,"Top stories,Thumbnail,People also ask,Sitelinks",183000,248000,254000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
649,santiago bernabeu,圣地亚哥·伯纳乌,es,42,33000,0.25,0.46,santiago bernabeu,2025-10-24 12:10:22,"Thumbnail,Sitelinks,Knowledge panel,People also ask,Top stories,Video preview",216000,3000,3000,2015-09-01,"Informational,Non-branded,Non-local"
650,dexketoprofeno,右酮洛芬,es,0,33000,0.10,0.62,dexketoprofeno,2025-10-20 23:35:43,"AI Overview,Thumbnail,People also ask,Knowledge panel,Video preview",101000,7000,15000,2015-09-01,"Informational,Non-branded,Non-local"
651,mojacar,莫杰卡尔,es,10,33000,0.30,0.41,mojacar,2025-10-19 22:02:30,"Thumbnail,People also ask,Sitelinks",46000,13000,13000,2015-09-01,"Informational,Non-branded,Local"
652,dollar to euro,美元兑欧元,es,52,33000,0.25,0.49,dollar to euro,2025-10-21 20:01:52,Sitelinks,648000,7200,282000,2015-09-01,"Informational,Non-branded,Non-local"
653,generacion z,Z世代,es,15,33000,0.15,0.77,generacion z,2025-10-24 09:04:54,"AI Overview,Thumbnail,People also ask,Knowledge panel",122000,11000,55000,2015-09-01,"Informational,Non-branded,Non-local"
654,oslo,奥斯陆,es,30,33000,0.20,0.3,oslo,2025-10-24 06:59:50,"Knowledge panel,People also ask,Thumbnail,Sitelinks,Video preview",738000,2000,5300,2015-09-01,"Informational,Non-branded,Local"
655,atenas,雅典,es,5,33000,0.20,0.35,atenas,2025-10-24 01:02:09,"Thumbnail,Sitelinks,People also ask,Knowledge panel,Top stories,Video preview",114000,3200,11000,2015-09-01,"Informational,Non-branded,Non-local"
656,tatuajes,纹身,es,0,33000,0.15,0.29,tatuajes,2025-10-20 22:07:51,"Local pack,Thumbnail,People also ask,Video preview",392000,5600,6000,2015-09-01,"Informational,Non-branded,Non-local"
657,videosx,视频xx,es,0,33000,0.30,1.12,videosx,2025-10-21 22:53:06,,106000,35000,72000,2015-09-01,"Non-branded,Non-local"
658,torremolinos,托雷莫利诺斯,es,25,33000,0.15,0.39,torremolinos,2025-10-24 13:31:33,"Top stories,Thumbnail,People also ask,Sitelinks,Knowledge panel",137000,11000,11000,2015-09-01,"Informational,Non-branded,Local"
659,mature tube,成熟管,es,28,33000,0.15,1.25,mature tube,2025-10-24 18:12:41,Sitelinks,747000,67000,2880000,2015-09-01,"Navigational,Non-branded,Non-local"
660,trabajo,工作,es,61,33000,0.25,0.63,infojobs,2025-10-21 15:22:48,Sitelinks,266000,684000,696000,2015-09-01,"Informational,Non-branded,Non-local"
661,madagascar,马达加斯加,es,0,33000,0.15,0.38,madagascar,2025-10-21 06:45:21,"Thumbnail,People also ask,Knowledge panel,Sitelinks,Top stories",967000,1000,1000,2015-09-01,"Informational,Non-branded,Non-local"
662,logos,标志,es,46,33000,0.10,0.48,logoss,2025-10-24 07:36:22,"Sitelinks,Thumbnail,People also ask,Knowledge panel",716000,47000,48000,2015-09-01,"Informational,Non-branded,Non-local"
663,qr,qr,es,56,33000,0.15,0.63,qr generator,2025-10-21 19:54:07,"Sitelinks,Knowledge panel",622000,85000,397000,2015-09-01,"Informational,Non-branded,Non-local"
664,cabo de gata,猫的斗篷,es,51,33000,0.25,0.46,cabo de gata,2025-10-21 07:01:39,"People also ask,Thumbnail,Sitelinks,Knowledge panel",43000,2400,2500,2015-09-01,"Informational,Non-branded,Local"
665,orbaneja del castillo,城堡的奥尔巴内哈,es,1,33000,0.60,0.5,orbaneja del castillo,2025-10-21 10:49:47,"Knowledge panel,People also ask,Thumbnail,Video preview,Sitelinks",35000,2800,3100,2015-09-01,"Informational,Non-branded,Local"
666,sebastian yatra,塞巴斯蒂安·亚特拉,es,50,33000,0.10,0.44,sebastian yatra,2025-10-21 08:38:28,"Knowledge panel,People also ask,Thumbnail,Top stories,Sitelinks,Video preview",102000,2100,2100,2015-09-10,"Informational,Non-branded,Non-local"
667,redes sociales,社交网络,es,16,33000,0.35,0.54,redes sociales,2025-10-22 03:07:03,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel",318000,8200,112000,2015-09-01,"Informational,Non-branded,Non-local"
668,pais vasco,巴斯克地区,es,51,33000,0.15,0.5,pais vasco,2025-10-24 10:00:05,"People also ask,Thumbnail,Sitelinks,Top stories,Video preview,Knowledge panel",62000,6700,12000,2015-09-01,"Informational,Non-branded,Non-local"
669,verona,维罗纳,es,1,33000,0.20,0.32,verona,2025-10-21 16:52:05,"Knowledge panel,Thumbnail,Sitelinks,People also ask,Video preview",529000,1400,3500,2015-09-01,"Informational,Non-branded,Local"
670,plasencia,平静,es,12,33000,0.10,0.4,plasencia,2025-10-21 10:36:33,"Thumbnail,People also ask,Knowledge panel,Sitelinks",39000,6800,6800,2015-09-01,"Informational,Non-branded,Local"
671,tudela,图德拉,es,30,33000,0.10,0.43,tudela,2025-10-22 00:25:14,"Thumbnail,Sitelinks,People also ask,Top stories",39000,7900,8000,2015-09-01,"Informational,Non-branded,Local"
