#,Keyword,中文释义,Country,Difficulty,Volume,CPC,CPS,Parent Keyword,Last Update,SERP Features,Global volume,Traffic potential,Global traffic potential,First seen,Intents
3153,おばさんぽくない 髪型 50代 ミディアム,50岁的中长发发型，看起来不像老太太,jp,0,22000,0.60,,50代 髪型 手入れが楽 ミディアム,2025-10-20 23:57:17,"Thumbnail,Sitelinks,People also ask,Video preview",22000,23000,23000,2022-07-04,"Informational,Non-branded,Non-local"
3154,weather osaka,天气 大阪,jp,1,22000,0.20,0.39,osaka weather,2025-10-21 11:00:11,"Knowledge card,Sitelinks",24000,6500,8900,2015-09-01,"Informational,Non-branded,Local"
3155,マーダーミステリー,谋杀之谜,jp,27,22000,0.10,0.74,マーダーミステリー,2025-10-24 07:18:28,"AI Overview,Thumbnail,Sitelinks,People also ask,Video preview,Knowledge panel",22000,7200,7200,2015-10-11,"Informational,Non-branded,Non-local"
3156,スマホ修理,智能手机维修,jp,60,22000,0.60,1.06,スマホ修理,2025-10-21 15:47:30,"Local pack,People also ask,Sitelinks",22000,5900,5900,2015-09-04,"Informational,Commercial,Transactional,Non-branded,Non-local"
3157,みいるか,三留香,jp,5,22000,0.30,,みいるか,2025-10-21 19:23:19,"Thumbnail,Knowledge panel,People also ask",22000,3800,3900,2021-04-14,"Informational,Non-branded,Non-local"
3158,洗顔 おすすめ,建议洗脸,jp,1,22000,0.10,1.52,洗顔 おすすめ,2025-10-21 18:38:11,"Sitelinks,People also ask",23000,20000,20000,2015-09-04,"Informational,Commercial,Non-branded,Non-local"
3159,ネットワーク,网络,jp,2,22000,0.20,0.23,ネットワーク,2025-10-21 14:45:05,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel",23000,4100,4100,2015-09-01,"Informational,Non-branded,Non-local"
3160,淡路島 天気,淡路岛 天气,jp,1,22000,0.10,0.7,淡路島 天気,2025-10-24 03:45:05,"Knowledge card,Sitelinks,Video preview",22000,7600,7600,2015-09-01,"Informational,Non-branded,Local"
3161,データベース,数据库,jp,7,22000,0.25,0.49,データベース,2025-10-21 10:20:47,"Sitelinks,People also ask",23000,3900,4000,2015-09-01,"Informational,Non-branded,Non-local"
3162,リファラル採用,推荐招聘,jp,2,22000,0.50,0.89,リファラル採用,2025-10-20 23:08:23,"AI Overview,Sitelinks,People also ask,Knowledge panel",22000,21000,21000,2016-03-18,"Informational,Non-branded,Non-local"
3163,bpoとは,什么是 BPO？,jp,2,22000,1.20,0.51,bpoとは,2025-10-21 10:38:48,"AI Overview,Thumbnail,People also ask,Knowledge panel,Sitelinks",22000,6300,6700,2015-09-01,"Informational,Non-branded,Non-local"
3164,佐上峻作,佐上峻作,jp,0,22000,0.20,,佐上峻作,2025-10-24 10:18:29,"People also ask,Knowledge panel,Thumbnail,Sitelinks,Video preview",22000,8700,8700,2018-01-23,"Informational,Non-branded,Non-local"
3165,飯田市 天気,饭田市 天气,jp,3,22000,0.30,0.79,飯田市 天気,2025-10-21 11:06:27,"Knowledge card,Sitelinks",22000,7400,7400,2015-09-02,"Informational,Non-branded,Local"
3166,ミュージック,音乐,jp,73,22000,0.15,0.24,アップルミュージック,2025-10-21 14:59:53,Sitelinks,22000,273000,273000,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
3167,整形バレバレ芸能人,整形外科名人,jp,0,22000,2.50,1.04,整形バレバレ芸能人,2025-10-21 10:55:02,,22000,16000,16000,2016-03-16,"Informational,Non-branded,Non-local"
3168,結婚祝い お返し,结婚礼物返还,jp,0,22000,0.30,1.11,結婚祝い お返し,2025-10-24 11:09:46,"People also ask,Thumbnail,Sitelinks,Video preview",22000,18000,18000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3169,ツイストスパイラル,扭曲螺旋,jp,0,22000,0.35,0.57,ツイストスパイラルパーマ,2025-10-21 11:03:07,"Thumbnail,People also ask,Video preview",22000,65000,65000,2015-11-05,"Informational,Non-branded,Non-local"
3170,マイケルジョーダン,迈克尔·乔丹,jp,8,22000,0.15,0.7,マイケルジョーダン,2025-10-21 14:31:52,"Thumbnail,People also ask,Top stories,Video preview",23000,21000,21000,2015-09-01,"Informational,Non-branded,Non-local"
3171,結婚式場,结婚式场,jp,50,22000,0.35,0.58,結婚式,2025-10-21 09:16:08,"Local pack,Sitelinks,Thumbnail,People also ask",23000,13000,13000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3172,信用取引,保证金交易,jp,9,22000,0.35,0.71,信用取引,2025-10-21 13:31:05,"AI Overview,Thumbnail,Sitelinks,People also ask,Knowledge panel",22000,17000,17000,2015-09-01,"Informational,Non-branded,Non-local"
3173,冷凍食品,冷冻食品,jp,46,22000,0.35,0.63,冷凍食品,2025-10-24 23:56:41,"Sitelinks,People also ask,Video preview,Shopping Ads,Thumbnail",24000,3700,3800,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3174,a1,a1,jp,1,22000,0.15,0.56,a1 サイズ,2025-10-21 15:16:25,"Thumbnail,People also ask,Sitelinks",643000,23000,23000,2015-09-01,"Informational,Non-branded,Non-local"
3175,天気 尼崎市,天气 尼崎市,jp,0,22000,0.20,,尼崎 天気,2025-10-21 22:29:12,"Knowledge card,Sitelinks,People also ask",22000,15000,15000,2016-04-27,"Informational,Non-branded,Local"
3176,mail,邮件,jp,64,22000,0.20,0.3,gmail,2025-10-22 11:34:28,"People also ask,Sitelinks,Video preview",6280000,251000,251000,2015-09-01,"Informational,Navigational,Non-branded,Non-local"
3177,陥没乳首,乳头内陷,jp,0,22000,1.20,0.9,陥没乳頭,2025-10-21 06:52:03,"People also ask,Knowledge panel,Sitelinks",23000,18000,18000,2015-09-01,"Informational,Non-branded,Non-local"
3178,ブランディングとは,什么是品牌？,jp,8,22000,0.15,0.77,ブランディング,2025-10-21 18:20:47,"AI Overview,Thumbnail,People also ask,Sitelinks,Knowledge panel",23000,7800,8300,2015-09-05,"Informational,Non-branded,Non-local"
3179,dua lipa,杜阿·利帕,jp,59,22000,0.20,0.77,dua lipa,2025-10-21 14:06:16,"Knowledge panel,Thumbnail,Sitelinks,People also ask",2920000,8500,8500,2016-02-20,"Informational,Non-branded,Non-local"
3180,カフェ 近く,附近的咖啡馆,jp,3,22000,0.15,0.32,カフェ近く,2025-10-21 21:05:27,"Local teaser pack,Sitelinks,People also ask,Thumbnail",23000,1700,1700,2016-05-23,"Informational,Non-branded,Local"
3181,熊,熊,jp,20,22000,0.20,0.52,熊,2025-10-24 19:19:53,"Top stories,Thumbnail,People also ask,Sitelinks,Video preview,Knowledge panel",35000,450,450,2015-09-01,"Informational,Non-branded,Non-local"
3182,大井競馬場,大井赛马场,jp,19,22000,0.80,0.86,大井競馬場,2025-10-21 03:09:24,"Sitelinks,Local teaser pack",23000,25000,25000,2015-09-01,"Informational,Non-branded,Local"
3183,竹富島,竹富岛,jp,36,22000,0.15,0.6,竹富島,2025-10-21 00:21:24,"People also ask,Sitelinks,Thumbnail,Knowledge panel",24000,2900,2900,2015-09-01,"Informational,Non-branded,Local"
3184,農業,农业,jp,67,22000,0.10,0.52,農業,2025-10-21 18:25:43,"AI Overview,Thumbnail,People also ask,Top stories,Sitelinks",26000,3100,3100,2015-09-01,"Informational,Non-branded,Non-local"
3185,フロス,牙线,jp,6,22000,0.15,0.74,フロス,2025-10-22 02:15:42,"AI Overview,Thumbnail,People also ask,Sitelinks,Shopping",22000,2900,2900,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3186,小林裕介,小林佑介,jp,12,22000,0.10,0.87,小林裕介,2025-10-22 02:00:51,"People also ask,Knowledge panel,Thumbnail",22000,16000,16000,2015-09-01,"Informational,Non-branded,Non-local"
3187,まねきねこ 料金表 見方,Manekineko 价格表如何阅读,jp,0,22000,0.45,1.39,まねきねこ 料金表 見方,2025-10-24 10:58:09,"People also ask,AI Overview,Sitelinks",22000,10000,10000,2017-04-13,"Informational,Non-branded,Non-local"
3188,漫画アプリ,漫画应用程序,jp,62,22000,0.25,0.71,漫画アプリ,2025-10-24 15:09:21,"Top ads,AI Overview,People also ask,Sitelinks,Bottom ads,Paid sitelinks,Video preview,Knowledge panel",23000,24000,24000,2015-09-06,"Informational,Non-branded,Non-local"
3189,美術館 東京,东京美术馆,jp,71,22000,0.10,1.08,東京 美術館,2025-10-24 07:19:50,"Sitelinks,People also ask,Thumbnail",22000,107000,107000,2015-09-01,"Informational,Non-branded,Local"
3190,職業訓練,职业训练,jp,2,22000,0.45,0.89,職業訓練 期間,2025-10-22 17:40:28,"Sitelinks,People also ask,Video preview",23000,10,10,2015-09-01,"Informational,Non-branded,Non-local"
3191,イカ 英語,鱿鱼英语,jp,0,22000,0.15,0.56,イカ 英語,2025-10-21 06:46:33,"Knowledge card,People also ask,Sitelinks",22000,1400,1400,2015-09-02,"Informational,Non-branded,Non-local"
3192,下肢静脈瘤,静脉曲张,jp,3,22000,0.25,0.78,静脈瘤,2025-10-20 18:10:49,"AI Overview,Thumbnail,People also ask,Sitelinks,Video preview",22000,24000,24000,2015-09-01,"Informational,Non-branded,Non-local"
3193,本日の 株価 速報 リアルタイム,今日股价实时新闻,jp,42,22000,1.20,,indexnikkei: ni225,2025-10-21 05:06:36,"Sitelinks,People also ask",22000,372000,373000,2023-04-16,"Informational,Non-branded,Non-local"
3194,修理,维修,jp,0,22000,0.25,0.36,車修理 安い,2025-10-21 02:55:42,"Local teaser pack,People also ask,Sitelinks",24000,150,150,2015-09-02,"Informational,Transactional,Non-branded,Non-local"
3195,郡山駅,郡山站,jp,3,22000,0.15,0.47,郡山駅,2025-10-21 21:42:42,"Local teaser pack,Thumbnail,Sitelinks,People also ask",22000,5200,5200,2015-09-01,"Informational,Non-branded,Local"
3196,オナニ,手淫,jp,40,22000,0.30,1.05,オナニー,2025-10-21 20:55:02,People also ask,23000,155000,157000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3197,為替 円ドル,日元 美元 兑换,jp,56,22000,0.70,0.81,為替 ドル円,2025-10-22 14:23:57,"People also ask,Top stories,Thumbnail,Sitelinks,Video preview",25000,760000,804000,2015-11-01,"Informational,Non-branded,Non-local"
3198,工場,工厂,jp,41,22000,0.25,0.31,工場,2025-10-21 21:30:22,"Local pack,People also ask,Thumbnail",23000,1300,1300,2015-09-01,"Informational,Non-branded,Non-local"
3199,net,网,jp,52,22000,0.10,0.58,netflix,2025-10-21 20:15:08,"Sitelinks,People also ask",2040000,1410000,1410000,2015-09-01,"Informational,Non-branded,Non-local"
3200,小島可奈子,小岛加奈子,jp,3,22000,0.10,0.71,小島可奈子,2025-10-21 21:46:03,"People also ask,Knowledge panel",23000,13000,13000,2015-09-02,"Informational,Non-branded,Non-local"
3201,都丸紗也華,都丸纱也华,jp,6,22000,0.10,0.93,都丸紗也華,2025-10-24 15:18:23,"Thumbnail,Sitelinks,People also ask,Video preview,Knowledge panel",23000,6600,6600,2015-09-01,"Informational,Non-branded,Non-local"
3202,そばかす,雀斑,jp,5,22000,0.10,0.71,そばかす,2025-10-24 11:32:45,"People also ask,Sitelinks,Video preview",23000,1700,1700,2015-09-01,"Informational,Non-branded,Non-local"
3203,ヨウジヤマモト,山本耀司,jp,47,22000,0.10,0.86,ヨウジヤマモト,2025-10-24 10:00:44,"Sitelinks,People also ask,Thumbnail,Video preview",22000,8700,9500,2015-09-01,"Informational,Non-branded,Non-local"
3204,双眼鏡,双筒望远镜,jp,9,22000,0.10,0.82,双眼鏡,2025-10-23 04:14:58,"Shopping,Thumbnail,Sitelinks,People also ask,Video preview",22000,2900,2900,2015-09-01,"Informational,Commercial,Transactional,Non-branded,Non-local"
3205,meo対策,中欧措施,jp,2,22000,1.70,1.23,meo対策,2025-10-21 10:01:06,"AI Overview,Sitelinks,People also ask",22000,14000,15000,2015-10-20,"Informational,Non-branded,Non-local"
3206,jpy / npr,日元 / NPR,jp,0,22000,0.70,,jpy / npr,2025-10-21 17:56:03,,25000,16000,16000,2023-10-21,"Informational,Non-branded,Non-local"
3207,死亡保険,死亡保险,jp,12,22000,1.70,1.05,生命保険,2025-10-21 03:12:45,"Top ads,AI Overview,Thumbnail,Sitelinks,People also ask,Bottom ads,Paid sitelinks",22000,70000,71000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3208,パソコン 処分,计算机处置,jp,41,22000,0.40,1.44,リネットジャパン,2025-10-24 18:32:52,"AI Overview,Thumbnail,People also ask,Sitelinks,Video preview",23000,64000,64000,2015-09-02,"Informational,Non-branded,Non-local"
3209,小川彩,小川绫,jp,4,22000,0.10,0.64,小川彩,2025-10-24 18:09:33,"Thumbnail,People also ask,Video preview,Knowledge panel",22000,5900,5900,2015-10-14,"Informational,Non-branded,Non-local"
3210,天気 岐阜市,天气 岐阜市,jp,7,22000,0.15,0.43,岐阜市天気,2025-10-24 12:38:40,"Knowledge card,Sitelinks,Video preview",22000,17000,17000,2015-09-07,"Informational,Non-branded,Local"
3211,いいね,好的,jp,5,22000,0.20,0.68,いいね,2025-10-21 18:37:52,"AI Overview,Thumbnail,People also ask,Knowledge panel,Video preview",23000,9400,9500,2015-09-01,"Informational,Non-branded,Non-local"
3212,thank you,谢谢,jp,1,22000,0.10,0.32,thank you,2025-10-21 14:59:17,"Knowledge card,People also ask,Video preview",1310000,900,900,2015-09-01,"Informational,Non-branded,Non-local"
3213,天気予報東京,天气预报 东京,jp,38,22000,0.15,0.75,天気予報 東京,2025-10-24 17:00:40,"Knowledge card,Sitelinks,Video preview",22000,203000,205000,2015-09-01,"Informational,Non-branded,Local"
3214,サイン,符号,jp,5,22000,0.10,0.47,サイン,2025-10-21 21:33:27,"Thumbnail,People also ask,Knowledge panel,Sitelinks",23000,3900,4000,2015-09-01,"Informational,Non-branded,Non-local"
3215,ガルバリウム鋼板,镀铝锌钢板,jp,3,22000,0.15,0.75,ガルバリウム,2025-10-21 20:35:05,"Thumbnail,People also ask,Sitelinks,Knowledge panel",23000,11000,12000,2015-09-01,"Informational,Non-branded,Non-local"
3216,フォアダイス,福雷迪切,jp,1,22000,0.80,1.03,フォアダイス,2025-10-21 13:11:42,"AI Overview,Thumbnail,People also ask,Knowledge panel",23000,17000,17000,2015-09-01,"Informational,Non-branded,Non-local"
3217,スロット 新台,新老虎机,jp,52,22000,0.45,1.18,パチンコ新台,2025-10-22 01:43:12,"Sitelinks,Video preview,People also ask",22000,240000,240000,2015-09-01,"Informational,Non-branded,Non-local"
3218,四十肩,四十肩,jp,2,22000,0.35,1.07,四十肩とは,2025-10-24 07:37:30,"AI Overview,Thumbnail,Sitelinks,People also ask,Video preview",23000,49000,50000,2015-09-01,"Informational,Non-branded,Non-local"
3219,旧帝大,前帝国大学,jp,2,22000,0.15,1.02,旧帝大,2025-10-22 10:28:52,"AI Overview,Thumbnail,Sitelinks,People also ask,Video preview,Knowledge panel",22000,14000,14000,2015-09-02,"Informational,Non-branded,Non-local"
3220,羽田空港 ホテル,羽田机场酒店,jp,2,22000,0.20,0.99,羽田空港 ホテル,2025-10-22 03:06:25,"Thumbnail,Sitelinks",24000,11000,11000,2015-09-01,"Informational,Commercial,Non-branded,Local"
3221,エロイラスト,色情插图,jp,48,22000,0.15,0.68,えろ,2025-10-24 09:54:44,,22000,154000,154000,2015-09-06,"Informational,Non-branded,Non-local"
3222,校正,校正,jp,9,22000,0.35,0.37,文章校正,2025-10-24 08:13:14,"AI Overview,Thumbnail,People also ask,Sitelinks,Video preview,Knowledge panel",24000,24000,24000,2015-09-01,"Informational,Non-branded,Non-local"
3223,高千穂すず,高千穗铃,jp,0,22000,0.10,1.54,高千穂すず,2025-10-21 22:03:41,"Sitelinks,People also ask",22000,11000,11000,2015-11-06,"Informational,Non-branded,Non-local"
3224,時価総額,市值,jp,14,22000,1.30,0.86,時価総額ランキング,2025-10-22 10:21:02,"Sitelinks,People also ask,Top stories,Thumbnail,Video preview,Knowledge panel",22000,19000,19000,2015-09-01,"Informational,Non-branded,Non-local"
3225,gcs,气相色谱法,jp,2,22000,1.30,0.58,gcs,2025-10-21 20:07:08,"Thumbnail,People also ask,Knowledge panel",343000,13000,13000,2015-09-01,"Informational,Non-branded,Non-local"
3226,満州,满洲,jp,29,22000,0.20,0.71,満州,2025-10-21 04:59:35,"Thumbnail,Sitelinks,People also ask,Local pack,Video preview",22000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
3227,led 蛍光灯,LED日光灯,jp,2,22000,0.15,1.01,led 蛍光灯,2025-10-21 17:37:35,"Shopping,Thumbnail,People also ask,Sitelinks",22000,2600,2600,2015-09-02,"Informational,Commercial,Transactional,Non-branded,Non-local"
3228,西宮,西宫,jp,69,22000,0.15,0.26,西宮市,2025-10-24 06:41:50,"Sitelinks,Knowledge panel,People also ask,Top stories,Thumbnail,Video preview",22000,8400,8400,2015-09-01,"Informational,Non-branded,Local"
3229,プラチナ,铂,jp,14,22000,0.15,0.55,プラチナ価格,2025-10-20 22:47:22,"Sitelinks,People also ask",23000,40000,41000,2015-09-01,"Informational,Commercial,Non-branded,Non-local"
3230,近くの飯屋,附近的餐馆,jp,0,22000,0.20,0.26,鹿屋 ご飯,2025-10-21 09:18:15,"Local teaser pack,Thumbnail,People also ask",22000,150,150,2015-09-24,"Informational,Non-branded,Local"
3231,qrコード生成,二维码生成,jp,37,22000,0.15,1.31,qrコード,2025-10-21 16:45:18,"Sitelinks,People also ask",23000,270000,271000,2015-09-02,"Non-branded,Non-local"
3232,アウトドアブランド,户外品牌,jp,40,22000,0.15,0.94,アウトドアブランド,2025-10-21 02:17:16,"Thumbnail,People also ask,Sitelinks",23000,16000,16000,2015-09-02,"Informational,Commercial,Non-branded,Non-local"
3233,デュアルsim,双卡双待,jp,1,22000,0.15,1.01,デュアルsim,2025-10-24 06:03:58,"AI Overview,Thumbnail,Sitelinks,People also ask,Video preview",22000,6500,6600,2015-09-01,"Informational,Non-branded,Non-local"
3234,鍾離,钟离,jp,1,22000,0.15,,鍾離,2025-10-21 06:55:17,"Thumbnail,Sitelinks,People also ask,Video preview",24000,20000,20000,2016-06-24,"Informational,Non-branded,Non-local"
3235,見立真一,御手新一,jp,1,22000,0.15,1.21,見立真一,2025-10-21 23:34:14,Video preview,22000,21000,21000,2015-09-01,"Informational,Non-branded,Non-local"
3236,犬山城,犬山城,jp,36,22000,0.10,0.73,犬山城,2025-10-22 19:00:01,"Sitelinks,People also ask,Knowledge panel,Thumbnail,Video preview",30000,10000,10000,2015-09-01,"Informational,Non-branded,Non-local"
3237,梅流し レシピ,梅流食谱,jp,0,22000,1.00,,梅流し,2025-10-21 13:40:20,"Top stories,Thumbnail,People also ask,Sitelinks,Video preview",22000,71000,72000,2018-10-31,"Informational,Non-branded,Non-local"
3238,仲川瑠夏,中川流香,jp,12,22000,0.15,,仲川瑠夏,2025-10-21 18:12:09,"Top stories,Thumbnail,Knowledge panel,People also ask",22000,10000,10000,2022-02-22,"Informational,Non-branded,Non-local"
3239,wqhd,瓦克德,jp,0,22000,0.15,0.92,wqhd,2025-10-22 01:35:02,"Thumbnail,People also ask,Video preview,Sitelinks,Shopping",61000,11000,11000,2015-09-01,"Informational,Non-branded,Non-local"
3240,ldlコレステロール,低密度脂蛋白胆固醇,jp,0,22000,0.15,1.01,ldlコレステロール,2025-10-24 08:43:23,"AI Overview,Thumbnail,People also ask,Sitelinks",22000,12000,12000,2015-09-01,"Informational,Non-branded,Non-local"
3241,銭湯 近く,靠近公共浴场,jp,61,22000,0.10,0.57,近くの温泉,2025-10-21 05:15:15,"Local pack,Thumbnail,People also ask",22000,67000,67000,2015-09-19,"Informational,Non-branded,Local"
3242,仮想通貨 チャート,虚拟货币图表,jp,71,22000,0.60,1.31,ビットコイン チャート,2025-10-21 15:15:45,"Sitelinks,Knowledge panel,People also ask",23000,301000,303000,2016-03-29,"Informational,Non-branded,Non-local"
3243,爬虫類,爬行动物,jp,0,22000,0.15,0.39,爬虫類,2025-10-24 17:05:01,"AI Overview,Thumbnail,People also ask,Local teaser pack,Sitelinks,Video preview",22000,7800,7800,2015-09-02,"Informational,Non-branded,Non-local"
